transaction_id,quality_score,lineage_confidence,risk_score,aml_flag,ofac_flag,transaction_date
1824,81.4999741917654,84.83081240911994,31,0,1,2025-03-26
1825,89.68654671966728,84.24822133453814,90,0,0,2025-02-15
1826,92.41940649569409,87.89488298088075,48,0,0,2025-02-27
1827,77.09600922557154,86.01406174831435,49,0,0,2025-02-23
1828,100.0,94.57593459534684,49,1,0,2025-02-23
1829,87.01411867715738,96.08210339256843,91,0,0,2025-02-08
1830,88.18849622944848,72.39252013806639,38,0,0,2025-03-30
1831,95.08214423256557,95.42527000708925,0,0,0,2025-03-26
1832,90.33216131263502,70.76396287468175,91,0,0,2025-02-06
1833,97.53136633913245,92.05427065765282,28,0,0,2025-03-25
1834,90.87124165201824,92.43686541643443,17,0,0,2025-02-21
1835,81.87562625359563,62.064197300049955,39,0,0,2025-02-21
1836,91.61503525206102,86.11575095835292,63,0,0,2025-02-19
1837,76.56273792679337,79.37804663967621,79,0,0,2025-02-28
1838,89.08559705776523,75.8948169047755,7,0,0,2025-02-18
1839,87.6677000935554,100.0,99,0,0,2025-03-28
1840,85.9188314272746,77.15585031235098,91,1,0,2025-02-23
1841,86.71462488561069,75.3234768505834,53,0,0,2025-01-19
1842,69.1815095450236,85.90833928006113,53,0,0,2025-01-15
1843,82.51275092259039,93.227076955581,74,0,0,2025-01-23
1844,88.92844901141115,83.30021696787848,87,0,0,2025-02-13
1845,89.598563919974,98.99644654803103,24,0,1,2025-03-25
1846,77.72324859074041,91.37170794356909,31,0,0,2025-03-25
1847,100.0,58.861464163222834,95,0,0,2025-03-21
1848,79.33825151785499,78.6463964379159,42,0,0,2025-02-25
1849,97.69457200526736,78.2578948077796,63,0,0,2025-02-06
1850,92.27194361871685,90.75233144115307,95,0,0,2025-03-12
1851,81.53772690156197,53.50219532351066,89,0,0,2025-03-30
1852,100.0,100.0,56,0,0,2025-02-09
1853,76.0636316824352,91.37231313873052,90,0,0,2025-03-30
1854,97.19154173610002,86.7865216470123,3,0,0,2025-03-18
1855,98.00582318042979,99.17881259702975,91,1,0,2025-02-07
1856,81.29379790923355,100.0,80,0,0,2025-01-24
1857,100.0,95.44895973506084,94,0,0,2025-01-30
1858,85.49953485401048,96.38575715765944,98,0,0,2025-03-28
1859,90.88693629279857,86.56828029357258,97,0,0,2025-01-27
1860,90.6032183877122,83.30169095959663,97,0,0,2025-03-28
1861,86.65691258529452,79.29045467194119,81,0,0,2025-02-20
1862,96.10808273159782,75.0866560994255,60,0,0,2025-03-25
1863,95.93488720552213,76.75583080360603,77,0,0,2025-01-13
1864,70.51468026761819,68.7933284278842,90,0,0,2025-03-15
1865,100.0,84.08954259177972,96,0,0,2025-02-09
1866,71.37508011964326,64.78398907328335,34,0,0,2025-03-17
1867,98.32546204341658,87.29099828972453,97,0,0,2025-03-23
1868,99.26705136827583,84.5640327034919,94,0,0,2025-01-13
1869,77.09033569784802,86.76322358064026,99,0,0,2025-02-28
1870,83.89185712045415,78.73442115976009,96,0,0,2025-01-18
1871,76.94295331514064,100.0,46,0,0,2025-02-17
1872,85.85078969711265,100.0,17,0,0,2025-02-01
1873,84.91965715814258,70.06548999898332,18,0,0,2025-03-18
1874,95.7966053226934,87.79441704912279,48,0,0,2025-03-29
1875,100.0,77.70392628475211,86,0,0,2025-03-27
1876,100.0,72.82624327951103,93,0,0,2025-03-17
1877,82.37831973421697,68.91913514651279,96,0,0,2025-02-11
1878,85.90778126255472,90.18660028911104,87,0,0,2025-03-22
1879,71.1656180777905,76.82343717916511,0,0,0,2025-01-23
1880,79.94129933503811,96.61391228830244,31,0,0,2025-03-25
1881,97.64851633097457,96.92538657436526,16,0,0,2025-01-29
1882,100.0,100.0,60,0,0,2025-03-27
1883,75.65651128120078,74.77135880711076,81,0,0,2025-02-21
1884,82.07535740847106,90.70438732830412,7,0,0,2025-02-02
1885,87.73594243041073,92.5894505997076,58,0,0,2025-01-15
1886,90.80161158819607,79.30986189875242,29,0,0,2025-03-25
1887,79.90396480078354,75.7387365112855,88,0,0,2025-03-10
1888,92.2406104446409,100.0,77,1,0,2025-03-23
1889,83.26160652929084,87.72995050878464,80,0,0,2025-01-19
1890,87.85547729121721,92.63161300854085,71,0,0,2025-02-06
1891,93.462842480037,75.13508785806488,98,0,0,2025-03-19
1892,88.06422269810938,70.36858640173368,35,0,0,2025-03-25
1893,83.63614109473431,78.16660270609468,81,0,0,2025-02-02
1894,86.90390196074169,83.51174335132004,91,0,0,2025-01-04
1895,87.11637040794665,72.22935991819182,83,0,0,2025-01-13
1896,84.29988970117873,84.88186229619541,97,0,0,2025-03-23
1897,85.41203937332898,64.73793774317801,62,0,0,2025-03-22
1898,100.0,71.55943093036153,77,1,0,2025-01-19
1899,93.6091944794124,93.0509349793225,14,0,0,2025-02-22
1900,85.0451968197084,92.24548624333472,86,1,0,2025-02-23
1901,94.96954404510736,80.29747881535761,48,0,0,2025-02-17
1902,84.6618051024399,72.78682829107656,26,0,0,2025-02-20
1903,99.73124637586642,72.67115738168786,83,0,0,2025-01-25
1904,91.69642192198094,80.52078104870424,82,1,0,2025-02-26
1905,86.92697855995772,92.7342218997435,12,0,0,2025-02-24
1906,92.47716925810278,96.1389482961319,90,0,0,2025-02-20
1907,72.29123847931501,79.04161917421638,87,0,0,2025-03-20
1908,76.73232531090194,71.1580908881826,31,0,0,2025-03-09
1909,76.06074993600944,88.214123654396,78,0,0,2025-03-06
1910,89.42943094763707,75.11758035248981,91,1,0,2025-02-07
1911,100.0,78.78096833366557,82,0,0,2025-01-13
1912,100.0,100.0,65,0,0,2025-01-01
1913,94.38051101440757,94.92538514278922,53,0,0,2025-03-18
1914,93.00844474944456,86.89569174701742,86,0,1,2025-02-11
1915,69.9894226584726,69.73697198664732,98,0,0,2025-02-15
1916,82.57326200265979,87.5367588096479,89,0,0,2025-02-22
1917,80.12216248091761,97.75188748945033,12,0,0,2025-03-07
1918,81.79152401748884,80.49239601081358,76,0,0,2025-02-03
1919,86.3185618141521,100.0,96,0,0,2025-03-09
1920,83.27909422302872,100.0,15,0,0,2025-01-07
1921,68.20700189624212,100.0,99,0,0,2025-03-03
1922,95.47910256117534,88.66291751837623,98,0,0,2025-02-17
1923,77.27256974260193,92.04870039767215,13,0,0,2025-02-26
1924,90.39246864111149,100.0,97,0,0,2025-01-06
1925,100.0,90.36872724482771,60,0,0,2025-01-12
1926,78.80615408413577,78.98519070651744,95,0,0,2025-03-28
1927,62.697124772536704,79.61748596166566,69,0,0,2025-03-30
1928,85.13995778119889,87.86265944528488,73,0,0,2025-03-10
1929,99.00959634998571,69.51326293664538,87,0,0,2025-02-28
1930,100.0,83.28089301562969,92,0,0,2025-03-25
1931,75.70450405547584,98.15856541876305,5,0,0,2025-01-29
1932,92.96699223236521,58.70495378601663,85,0,0,2025-02-19
1933,83.34689543219946,100.0,31,0,0,2025-01-31
1934,86.94051645695865,98.46849062443792,57,0,0,2025-02-18
1935,100.0,79.48282461003429,57,1,0,2025-03-06
1936,72.97029671604847,91.52068993446171,78,0,0,2025-02-15
1937,90.53739661494573,85.03777272287591,55,0,0,2025-03-19
1938,92.67693171765433,99.75988442126419,17,0,0,2025-01-27
1939,98.85786324939347,96.79219771323929,24,0,0,2025-02-08
1940,88.97983153470895,68.1991513218039,5,0,0,2025-01-20
1941,91.08050539504103,92.04714896157012,78,0,0,2025-03-16
1942,84.08351432578209,82.53246575628103,98,0,0,2025-01-18
1943,90.69126941245108,85.9939908462172,19,0,0,2025-02-10
1944,84.56807724502589,76.26193718836221,98,0,0,2025-01-03
1945,94.21571889856051,100.0,91,0,0,2025-03-17
1946,84.30389663956366,97.48074183883091,87,0,0,2025-03-12
1947,91.77100393902187,76.12274603232439,88,0,0,2025-03-10
1948,87.70737186315021,68.98467271707722,94,0,0,2025-03-05
1949,99.26050250772168,80.37192842826582,17,0,0,2025-01-30
1950,87.48606276411513,90.21403175309567,81,0,0,2025-01-13
1951,70.26967531793119,87.88247012735468,90,0,0,2025-03-26
1952,100.0,100.0,85,0,0,2025-03-11
1953,78.94267699137382,94.47903666617023,94,0,0,2025-02-22
1954,81.46233661351181,96.63482830903489,12,0,0,2025-02-22
1955,82.04338705956508,88.92226480732525,90,0,0,2025-03-17
1956,100.0,68.32841523746812,82,0,0,2025-03-10
1957,66.64325786021304,82.65161762623718,63,0,0,2025-01-19
1958,100.0,97.72107687890399,56,0,0,2025-02-09
1959,98.56056809066052,84.38172485770424,87,0,0,2025-02-18
1960,90.23238914129159,91.03708442348496,96,0,0,2025-03-27
1961,87.45105999383713,81.17502021704641,80,0,0,2025-03-28
1962,90.85554074857657,72.64225781749786,94,0,0,2025-03-15
1963,93.21122428379338,83.51987123144667,67,1,0,2025-01-10
1964,94.45215585950056,88.70856931639184,17,0,0,2025-03-11
1965,93.55604466003449,77.13174736646268,10,0,0,2025-03-15
1966,88.8958068125525,82.17146506171997,8,0,0,2025-02-01
1967,86.02661579692673,73.7264410961682,63,0,0,2025-02-20
1968,86.48726716346488,98.43093901076915,56,0,0,2025-03-12
1969,86.0509171964732,81.4665309089436,91,0,0,2025-02-21
1970,99.33770096867065,100.0,91,0,0,2025-01-31
1971,93.93556722280861,100.0,8,0,0,2025-01-05
1972,58.59611365335719,84.02744842333908,36,0,0,2025-03-08
1973,94.55900776529761,72.8986152094318,45,0,0,2025-03-18
1974,89.94736194718774,59.969225467199955,83,0,0,2025-02-26
1975,87.81291243554102,67.3355551236785,24,0,0,2025-02-13
1976,84.11481546911114,68.51398210121607,22,0,0,2025-02-08
1977,99.24112719986013,100.0,98,0,0,2025-01-29
1978,97.47526462122858,86.38989504672335,93,0,0,2025-02-21
1979,80.27122332176391,89.67525428910385,30,0,0,2025-02-15
1980,92.07052287124534,58.35494789277849,67,0,0,2025-02-01
1981,78.28343265458714,70.62440284939287,59,1,0,2025-01-20
1982,74.20381835211069,95.64495731735545,93,0,0,2025-01-26
1983,81.73282775410036,88.44128934859103,81,0,0,2025-02-15
1984,96.62393472382759,83.23353665577284,21,0,0,2025-01-22
1985,97.53125045376086,91.77810830320146,91,0,0,2025-03-06
1986,93.13085420097293,100.0,66,0,0,2025-02-28
1987,95.25095786847997,82.3474904375554,43,0,0,2025-01-30
1988,93.16178287114958,85.83243763189684,62,0,0,2025-02-28
1989,81.58518404777048,87.31116302477567,80,0,0,2025-03-27
1990,92.31922544673941,100.0,57,0,0,2025-01-26
1991,96.00409525227683,59.80772482697169,40,0,0,2025-02-10
1992,95.54291329813574,93.1986761774657,66,0,0,2025-02-28
1993,99.88913371474644,83.62237301489124,3,0,0,2025-03-06
1994,95.08303847201064,91.80126071421016,92,0,0,2025-03-05
1995,91.51448207541583,77.11152935206331,28,0,0,2025-02-01
1996,98.70150238316427,84.41241962969859,7,0,0,2025-02-23
1997,87.7347874075094,93.53692695358595,88,0,0,2025-03-03
1998,79.18125348772283,100.0,92,0,0,2025-03-29
1999,86.36933036056236,94.69643427282486,94,0,0,2025-03-18
2000,80.55097355193551,74.8232128236339,80,0,0,2025-01-22
2001,81.24821725025619,79.91488381572756,34,0,0,2025-01-29
2002,86.55481329284483,79.55903069939376,91,0,0,2025-02-07
2003,80.07580079000039,63.45228192843982,90,0,0,2025-02-22
2004,84.9203847036096,81.03891769958275,41,0,0,2025-01-06
2005,69.06385333046214,93.79394898186094,96,0,0,2025-02-16
2006,90.13293707372938,69.70921457107846,17,0,0,2025-03-25
2007,88.01205475362224,97.58179181260711,99,0,0,2025-03-18
2008,79.82911368931809,90.85329785301205,95,0,0,2025-01-06
2009,94.59245668432405,76.18920013634755,90,0,0,2025-01-25
2010,97.37570137626558,83.30164435194582,98,0,0,2025-01-26
2011,71.92440135631026,100.0,91,0,1,2025-03-13
2012,80.37275221433785,93.8025737620704,31,0,0,2025-02-03
2013,80.30857650212701,85.10540385877778,73,0,0,2025-03-20
2014,78.60096898891135,82.14780019646818,11,0,0,2025-02-11
2015,96.29474841931749,85.91930884541992,64,1,0,2025-03-06
2016,86.06173861227197,78.85883730469236,91,0,0,2025-02-23
2017,85.35485158689389,59.743005931371826,64,0,0,2025-01-20
2018,67.96137635593246,100.0,55,0,0,2025-03-13
2019,94.35418030209226,86.86389999039282,85,0,0,2025-01-11
2020,75.60741605146528,89.77776718147045,96,0,0,2025-01-02
2021,88.59932630266329,84.3051070014771,7,0,0,2025-03-22
2022,90.77376937958192,76.17859839130494,64,0,0,2025-01-31
2023,100.0,82.76890622861475,26,0,0,2025-03-02
2024,74.91179600880888,65.80726285366826,90,0,0,2025-01-06
2025,57.80487844179174,100.0,17,0,1,2025-02-18
2026,89.83849544753694,70.18585601893125,89,0,0,2025-01-01
2027,100.0,72.61640459383385,47,0,0,2025-01-04
2028,100.0,79.7168895473632,33,0,0,2025-02-08
2029,90.09659415274626,100.0,98,0,0,2025-01-30
2030,83.08363814367952,85.17410799115184,3,0,0,2025-03-03
2031,96.0712259663731,70.16637044763445,72,0,0,2025-02-05
2032,78.26453800295532,100.0,3,0,0,2025-03-04
2033,92.7635776935622,93.77200752142578,80,0,0,2025-03-04
2034,93.05470159166627,91.46121948659743,81,0,0,2025-02-02
2035,98.6020990749888,93.58881089405008,53,0,0,2025-01-16
2036,100.0,100.0,22,1,0,2025-01-13
2037,91.92415967178766,100.0,62,0,0,2025-02-24
2038,82.91036374292501,76.75941588396046,89,0,0,2025-01-03
2039,87.74425687808005,100.0,93,0,0,2025-02-21
2040,70.30924095110882,89.5980182771068,82,0,0,2025-03-27
2041,81.05286868910942,90.989149793653,85,0,0,2025-01-20
2042,83.90717561886896,64.69275002028006,33,0,0,2025-03-23
2043,82.75911602065408,82.95537081534165,47,0,0,2025-02-20
2044,89.52354872033722,75.24611691596122,26,0,0,2025-02-28
2045,79.775800676178,94.93670577871971,41,0,0,2025-02-03
2046,99.21030667324472,97.85296600483366,37,0,0,2025-02-22
2047,88.00207064918197,60.10616378780426,81,0,0,2025-01-01
2048,87.90699678861385,84.73558163194876,84,0,0,2025-03-18
2049,84.72105283487082,98.46233805753103,98,0,0,2025-03-20
2050,89.55190683858979,82.75985245223866,32,0,1,2025-01-31
2051,96.25098264667635,93.74876374002838,88,0,0,2025-03-29
2052,79.32869784289099,89.213985611525,94,0,0,2025-02-20
2053,81.41883510924744,89.09992278343151,84,0,0,2025-02-06
2054,84.96273971223336,81.74422026318044,42,0,0,2025-01-08
2055,74.54129076526785,70.40103035037149,43,0,0,2025-03-31
2056,79.80742140278502,71.54163823089968,6,0,0,2025-02-27
2057,83.23779126455341,93.5122301734638,50,0,0,2025-03-24
2058,96.74389180712727,85.2334990662266,92,0,0,2025-03-22
2059,90.62561329001925,83.3378530647133,7,0,0,2025-03-30
2060,89.93589911367545,79.91331949213176,36,0,0,2025-03-13
2061,96.50897962167971,81.33773385423098,90,0,0,2025-03-26
2062,86.62628211600604,97.56294153385767,93,0,0,2025-02-07
2063,91.9046484992889,80.97707101758368,75,0,0,2025-03-17
2064,86.96778247067503,68.90722344038117,90,0,0,2025-01-25
2065,90.65362349399628,93.92382130648208,64,0,0,2025-02-07
2066,82.17241342388418,82.54148003362339,26,0,0,2025-03-17
2067,63.611828417235714,85.37675038639331,66,0,0,2025-01-12
2068,86.65720837813696,100.0,84,0,0,2025-03-13
2069,100.0,84.75327331179392,98,0,0,2025-03-23
2070,97.26215402241593,88.47020407742471,11,0,0,2025-01-16
2071,97.6539748459117,70.8529181044201,81,0,0,2025-02-01
2072,100.0,82.36396657178848,54,0,0,2025-01-04
2073,88.88657590961438,92.31431254250322,81,0,0,2025-01-05
2074,89.97315707405596,66.3355151939051,3,0,0,2025-02-26
2075,81.8234810456565,87.41014111738852,52,0,0,2025-01-15
2076,84.8392714397295,86.20949287173768,94,0,0,2025-03-10
2077,94.15771149771142,85.49544946704927,83,0,0,2025-03-12
2078,100.0,97.44590678389892,75,1,0,2025-02-25
2079,86.60553724319,89.01326217818226,47,0,0,2025-01-02
2080,83.49810735148588,100.0,49,0,0,2025-03-05
2081,88.00527958856597,73.07692581287156,63,0,0,2025-01-28
2082,94.01206748929116,86.63109480662017,94,0,0,2025-02-04
2083,73.56145183866458,86.01360143667937,98,0,0,2025-02-01
2084,65.03819046862762,72.16894607493904,73,0,0,2025-03-29
2085,82.49463150508416,96.47554002509615,65,0,0,2025-01-15
2086,75.79287574085842,100.0,95,0,0,2025-03-09
2087,82.9185980235269,84.79592710619403,71,0,0,2025-02-07
2088,86.52219681182528,91.0602530592852,83,0,0,2025-03-28
2089,83.46751590976987,86.01422170978393,38,0,0,2025-01-21
2090,100.0,76.4369839611139,91,0,0,2025-02-22
2091,91.2674476460232,63.15087666637581,82,1,0,2025-01-13
2092,91.00474359610828,76.53071820285562,94,0,0,2025-01-10
2093,94.22207144043402,68.29649942857922,93,0,0,2025-01-11
2094,76.61166882219231,100.0,35,0,0,2025-01-17
2095,98.39111787420269,83.61868367292114,91,0,0,2025-03-31
2096,87.2423571346454,80.84896805143396,93,0,0,2025-02-02
2097,94.70480617241212,95.66984589745367,57,0,0,2025-03-28
2098,77.28142766959844,71.53898676572935,28,0,0,2025-03-11
2099,72.46241233983936,75.79763154394537,0,0,0,2025-03-12
2100,96.17889658025028,85.81686723098345,75,0,0,2025-03-13
2101,91.76409526097517,97.34522789708177,58,0,0,2025-01-14
2102,78.9794844564249,91.02022054202546,83,0,0,2025-02-10
2103,79.30336918725305,87.97990171019059,31,0,0,2025-03-25
2104,99.2543478441477,85.9374128228322,95,0,0,2025-02-28
2105,76.10588107132672,89.80283026632131,42,0,0,2025-03-12
2106,100.0,87.41983486155105,37,0,0,2025-01-29
2107,78.99379265352131,72.64033270267677,80,0,0,2025-01-25
2108,94.38391925608383,85.55295065959781,80,0,0,2025-03-18
2109,84.71381524251015,72.11573609298696,35,0,0,2025-01-19
2110,94.03187431082343,85.97299051480988,45,0,0,2025-03-03
2111,82.55885997885807,79.23222470214111,28,0,0,2025-01-03
2112,86.37207093927705,100.0,91,0,0,2025-01-02
2113,88.40919175395722,84.52126739497946,92,0,0,2025-01-03
2114,77.97812544218527,68.14912520486094,77,0,0,2025-01-30
2115,95.40824345420125,83.3898374718769,91,0,0,2025-03-14
2116,82.86786433528415,91.23230494765465,91,0,0,2025-01-30
2117,85.71400084659982,100.0,23,0,0,2025-01-06
2118,78.05650625391488,77.92657120073538,98,1,0,2025-03-17
2119,62.376663412046895,66.01086431171632,94,0,0,2025-01-17
2120,86.08972237399831,94.80204413717178,34,0,0,2025-01-14
2121,100.0,68.43281552920419,31,0,0,2025-01-30
2122,95.84604287898024,79.76613470191018,20,0,0,2025-03-01
2123,87.80739620265605,81.90855417386807,23,0,0,2025-02-20
2124,85.37109170791733,84.1643985603987,92,0,0,2025-03-12
2125,88.22465892812046,93.26997348489203,78,0,0,2025-01-10
2126,93.4711911517521,76.79638861256335,93,0,0,2025-01-17
2127,76.19187184691155,81.71524897399887,92,0,0,2025-03-30
2128,99.14321694668872,84.82875576460734,86,0,0,2025-01-12
2129,95.15381315441245,86.79517549022546,90,0,0,2025-02-17
2130,95.18185725707934,86.17392609649507,3,0,0,2025-01-17
2131,92.38475738809727,90.23206930267096,51,1,0,2025-01-15
2132,88.1961665769399,95.12607411570085,87,0,0,2025-03-06
2133,94.7286123596682,89.71160938781162,1,0,0,2025-01-22
2134,93.91814133741379,90.44302628211062,5,0,0,2025-03-24
2135,84.45959289058976,66.01332199904226,95,0,0,2025-03-06
2136,82.26398227103098,85.60273238998816,90,0,0,2025-02-02
2137,89.01856295261987,90.75409057601931,44,0,0,2025-03-13
2138,100.0,93.7472943348454,90,0,0,2025-01-09
2139,75.60892924346099,76.69179070919446,93,0,0,2025-02-20
2140,73.3247473424756,77.09152870133626,51,0,0,2025-03-06
2141,89.64760841236517,78.11079189659682,6,0,0,2025-02-02
2142,88.50887701856018,91.43696679869612,97,0,0,2025-03-20
2143,89.73341664370409,97.4065726590905,57,0,0,2025-01-15
2144,90.439531979085,80.11047871250078,17,0,0,2025-02-15
2145,85.76797745365195,95.89554776352459,80,0,0,2025-01-10
2146,100.0,86.48175770997513,92,0,0,2025-01-08
2147,71.99096021523485,83.50857067405076,36,0,0,2025-01-26
2148,79.71502975219754,82.46338924218438,44,0,0,2025-02-23
2149,86.96745239850952,93.95933637522589,40,0,0,2025-03-17
2150,71.56811188845833,88.90693380144484,99,0,0,2025-01-06
2151,86.24145595567929,100.0,32,0,0,2025-03-16
2152,100.0,74.77330428403211,84,0,0,2025-03-18
2153,88.20886488295962,91.21722042435971,97,0,0,2025-03-28
2154,90.30700905718683,78.64958788226184,24,0,0,2025-03-26
2155,75.3983523482742,74.56855615613628,99,0,0,2025-03-16
2156,81.83638591960522,84.86959435558033,98,0,0,2025-03-19
2157,84.24803619676064,86.64822975288443,96,0,0,2025-01-22
2158,84.82284903243766,100.0,35,0,0,2025-01-08
2159,100.0,82.79025021180158,87,0,0,2025-02-12
2160,93.57691060725125,71.4378552461838,92,1,0,2025-03-05
2161,76.88542043062968,88.27612860993263,99,0,0,2025-03-27
2162,90.46504778432005,60.10431954944358,30,0,0,2025-02-12
2163,92.98221748496785,83.8965186087488,92,0,0,2025-01-16
2164,99.40149038521267,85.19230338754193,56,0,0,2025-01-26
2165,100.0,94.53520459534253,29,0,0,2025-02-12
2166,77.84905808172131,96.68346699313416,70,0,0,2025-02-11
2167,79.89142488789662,78.95716457310739,93,0,1,2025-02-27
2168,75.42422141085383,83.19263182444081,77,0,0,2025-01-08
2169,85.65980140893019,75.80655003267195,82,0,0,2025-01-12
2170,92.66358374446335,71.46324934230768,99,1,0,2025-01-05
2171,97.87334516589102,88.71873735256762,66,0,0,2025-01-30
2172,87.24048976357477,69.7169734168408,86,0,1,2025-01-14
2173,84.80152476745155,80.02447719313764,60,0,0,2025-02-04
2174,89.5175799224874,73.05791248120914,65,0,0,2025-02-02
2175,79.64857098369977,91.59619823548312,90,0,0,2025-02-27
2176,100.0,100.0,98,0,0,2025-03-11
2177,71.92338972881942,69.38094420636003,83,0,0,2025-02-23
2178,89.84740578895725,62.76377820522917,92,0,0,2025-01-22
2179,100.0,83.50135737579919,14,0,0,2025-01-22
2180,88.06799844559998,85.1883735514931,35,1,0,2025-02-24
2181,86.09960964998506,87.62391168108758,81,0,0,2025-03-05
2182,84.42554577189573,79.64415381718786,3,0,0,2025-03-18
2183,86.19608318237592,82.59232841409482,42,0,0,2025-02-06
2184,100.0,89.41012492648723,81,0,0,2025-02-24
2185,65.88138088670493,97.48517071173806,2,0,0,2025-03-13
2186,100.0,61.539414756180605,44,1,0,2025-01-15
2187,73.76042847549854,80.57272673162245,81,0,0,2025-03-17
2188,85.33347670765585,87.56570552729276,84,1,0,2025-03-13
2189,83.70755579701338,73.98428674467117,97,0,0,2025-03-13
2190,93.88553269770719,100.0,88,0,0,2025-03-28
2191,72.01875648116253,77.37508143725516,69,0,0,2025-01-15
2192,92.62172666081943,84.5044877559126,97,0,0,2025-01-25
2193,100.0,91.6722651621075,93,0,0,2025-01-14
2194,74.3682599540719,77.90458253437727,33,0,0,2025-03-25
2195,89.89706167610396,62.841123426346996,21,0,0,2025-02-20
2196,81.3801782220339,79.8561456770016,89,0,0,2025-02-08
2197,92.25887206193036,97.3532866711245,83,0,0,2025-03-08
2198,88.19147777415752,80.95725847857834,93,0,0,2025-01-21
2199,81.58513090955691,74.84278838249226,91,0,0,2025-01-09
2200,92.87872284871074,96.10806651403266,87,0,0,2025-03-17
2201,100.0,81.03070124772337,99,0,0,2025-01-17
2202,86.09096208272702,78.87807023619739,82,0,0,2025-03-03
2203,95.19757942148182,86.79347307595971,18,0,0,2025-02-08
2204,75.06727042128836,94.24900251542545,94,0,0,2025-01-09
2205,78.43563623181991,100.0,41,0,0,2025-03-14
2206,92.72406277880377,94.92683329188908,93,0,0,2025-02-03
2207,100.0,98.91807959666014,98,0,0,2025-03-22
2208,91.5561334878566,78.92840561214574,90,0,0,2025-01-23
2209,84.86941969476845,72.68958272836629,85,0,0,2025-01-03
2210,87.99291405423354,85.74797619542947,76,1,0,2025-02-26
2211,75.49592266030282,86.28603898311515,60,0,0,2025-03-02
2212,94.04515326355367,72.05784710362484,58,0,0,2025-03-25
2213,96.82333062323409,82.89646564115185,87,0,0,2025-03-01
2214,83.4790966716692,89.79181122062957,92,0,0,2025-01-12
2215,83.29957852240499,89.32472074021696,89,0,0,2025-01-06
2216,90.65878229652049,91.05145424061126,33,0,0,2025-03-23
2217,83.63280263959405,88.49157676164931,80,1,0,2025-02-05
2218,87.33867385374178,78.91589608875933,93,0,0,2025-01-14
2219,100.0,78.83319248021388,79,0,0,2025-02-13
2220,85.52974299254004,70.61258322407349,82,0,0,2025-02-18
2221,84.41659847978778,100.0,92,0,0,2025-01-11
2222,81.52458194364841,85.16140437543152,89,0,0,2025-02-01
2223,95.44191971499937,82.30176333046178,68,0,0,2025-02-12
2224,86.18775826781896,73.85449502257049,96,0,0,2025-02-26
2225,81.50626961678574,100.0,27,0,0,2025-01-29
2226,100.0,72.12006361332526,99,0,0,2025-02-27
2227,100.0,79.85382489272712,19,0,0,2025-01-10
2228,81.99576434261294,89.99004203543272,2,0,0,2025-02-13
2229,69.33460048639384,92.20255558893133,96,0,0,2025-03-25
2230,98.07513689836922,96.4951846625882,40,0,0,2025-03-27
2231,81.15370174239996,100.0,91,0,0,2025-02-10
2232,95.90625599162769,91.07389186552855,94,0,0,2025-02-14
2233,68.29896182288164,72.32763040039998,95,0,0,2025-01-07
2234,96.92597338299309,81.91665849853862,99,0,0,2025-01-26
2235,75.8882807071922,88.69398847016662,49,0,0,2025-03-17
2236,95.30764119066525,100.0,90,0,0,2025-02-17
2237,88.14273067836434,68.22633425890844,19,0,0,2025-03-16
2238,78.46060580603356,99.43091806270273,67,0,0,2025-01-30
2239,83.9296368707322,87.158972434557,95,1,0,2025-03-12
2240,94.86318456956701,95.05396642275377,61,0,0,2025-03-19
2241,89.05894453115235,83.77606340036881,85,0,0,2025-01-26
2242,93.84412980472484,74.89080843848409,81,0,0,2025-01-10
2243,100.0,94.01047335281598,88,0,0,2025-02-03
2244,72.35758388288949,92.85317232526745,99,0,0,2025-01-14
2245,100.0,96.66468358887667,9,0,0,2025-01-09
2246,89.04355937523214,84.84034437545638,84,0,0,2025-02-09
2247,79.01215951676872,77.8021357201618,95,0,0,2025-01-10
2248,74.6968637426101,66.2945560597139,80,0,0,2025-01-18
2249,86.10879609222967,94.83247921767287,13,0,0,2025-02-05
2250,97.2165011192446,90.08667378932783,84,0,0,2025-01-20
2251,86.72450879622465,73.41060840563249,55,0,0,2025-03-24
2252,100.0,78.53711592044051,25,0,0,2025-03-25
2253,73.48824309948441,79.39889425658271,95,0,0,2025-03-19
2254,87.87911052153946,67.20418681621098,82,1,1,2025-03-06
2255,75.47606555586881,75.1878112407384,97,0,0,2025-02-20
2256,91.63631882624968,71.39403571832375,93,0,0,2025-02-28
2257,96.868873900973,80.05025185734476,90,0,0,2025-03-02
2258,83.79238206318946,76.13563002004524,0,0,0,2025-03-07
2259,61.95786143372866,65.47594094959902,71,0,0,2025-01-05
2260,89.98948146796495,100.0,32,0,0,2025-02-04
2261,92.3673855173351,100.0,97,0,0,2025-03-22
2262,92.04294754961698,75.65176694176017,29,0,0,2025-03-08
2263,100.0,88.26905675984332,47,0,0,2025-02-06
2264,77.28946320350951,90.00958107785554,81,0,0,2025-01-03
2265,94.8021610545045,99.29303025728171,43,0,0,2025-01-19
2266,99.92507512477975,75.17673968007905,34,0,0,2025-01-07
2267,70.21412415993484,98.10528140778911,85,1,0,2025-02-22
2268,91.19651825918977,78.42513634951678,14,0,0,2025-03-05
2269,82.95820168992329,68.96965114997664,9,0,0,2025-01-24
2270,87.18477326898355,93.68963871177397,62,0,0,2025-01-16
2271,91.47676483538336,100.0,91,0,0,2025-03-19
